Compound	C_Label	bat-xz969	bat-xz970	Br-xz969	Br-xz970	dia-xz969	dia-xz970	gas-xz969	gas-xz970	gwat-xz969	gwat-xz970	H-xz969	H-xz970	Kid-xz969	Kid-xz970	Liv-xz969	Liv-xz970	Lu-xz969	Lu-XZ970	Pc-xz969	Pc-xz970	q-xz969	q-xz970	si-xz969	si-xz970	sol2-xz969	sol-xz969	sol-xz970	Sp-xz969	Sp-xz970	BAT-xz979	Br-xz979	Dia-xz979	Gas-xz979	gwat-xz979	H-xz979	Kd-xz979	Liv-xz979	Lu-xz979	Pc-xz979	Q-xz979	SI-xz979	Sol-xz979	Sp-xz979
lactate	3	0	0.000600951516611	0.000479606680033	0.000380261193218	0.019567297886332	0.00059903229342	0.014529173406974	0.00032194850074	0	0	0.000276211859126	0	0	0.002509333168807	0.003364967360613	0.002213190534325	0.000704339355472	0.000625248230652	0.001455471091613	0.001984525247267	0	0.000454434402348	0	0.013066633862369	0.006125853716566	0	0.000385553105176	0.000781584830069	0.00147531700783	0	0	0	0	0	0	0	0	0.000215335198193	0	0	0	0	0
pyruvate	0	1	1	0.999905696572603	1	1	0.999225444503225	1	0.996050274472876	1	1	1	1	1	1	0.985267025948156	0.98593255989672	0.998219777680924	1	1	0.998231722131701	1	0.99831535629257	1	1	1	1	0.998671990233207	1	0.997848309764523	0.991974927129853	1	0.997984355206891	0.996530447917947	0.989183733817003	0.999297581007161	0.994918519329421	0.994203149440117	0.992614305219029	0.99030739856622	0.994914969005981	0.988264131596356	0.992824917383012	0.986387985822039
pyruvate	1	0	0	9.43034273969239E-05	0	0	0	0	0.003731514243964	0	0	0	0	0	0	0.014732974051844	0.01406744010328	0	0	0	0	0	0.000952287797374	0	0	0	0	0	0	0	0.007314128588374	0	0.001903103376211	0.003282536485881	0.009594385383509	0	0.003814153677775	0.005062627474102	0.005294326954959	0.008754858562649	0.004990446789692	0.010890815141429	0.006729240567002	0.012470822361517
pyruvate	2	0	0	0	0	0	0.000774555496775	0	0.00021821128316	0	0	0	0	0	0	0	0	0.001780222319076	0	0	0.001768277868299	0	0.000732355910056	0	0	0	0	0.001328009766793	0	0.002151690235477	0.000594499548437	0	0.000112541416898	0.000187015596172	0.001221880799488	7.95295801930386E-05	0.001267326992804	0.00073422308578	0.001129115715605	0.000840316717009	9.45842043274935E-05	0.000808968080152	0.000378158829154	0.00107913660883
pyruvate	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116444733337	0	0	0	0	0.000622889412646	0	0	0.000962252110407	9.74261541218856E-05	0	3.60851820627809E-05	6.76832208317051E-05	6.20552076135395E-05
citrate/isocitrate	0	1	0.947835729842806	0.986490626080232	0.981620891496802	1	0.934270737804698	0.998637523435667	0.969062134652983	0.954771301370113	1	0.923744895829501	0.980562038014315	1	0.980386019546003	0.987502771504986	0.982593017053667	0.936107415077457	0.947794520001111	0.978991574410191	0.961392432719104	1	0.957127204056175	1	0.940906419619154	0.991665237537887	0.992900471335969	0.944121511310639	0.952782804053601	0.923347614122673	0.961521495042506	0.97076799950198	0.933140022384807	0.926087255942481	0.962054079069253	0.905592058479424	0.930939798540757	0.94458404242946	0.941018350282972	0.970688384572105	0.950537608767	0.941874025050799	0.941911720788756	0.922590723340811
citrate/isocitrate	1	0	0.028519788785695	0.01016312949837	0.013509738193782	0	0.038787441424085	0.001362476564333	0.015178519909903	0.045228698629887	0	0.043662962859659	0.019437961985685	0	0.01285342984754	0	0.002315842332713	0.035217623525723	0.028569512206364	0.004919239074237	0.022519120798272	0	0.025044114215258	0	0.059093580380846	0	0.007099528664031	0.032773296553967	0.019043881275869	0.03490448927301	0.024760359268106	0.022879598439973	0.040118246113835	0.054576002354835	0.017711605056469	0.054203857294058	0.036648415121095	0.031219884526474	0.026820987909723	0.017014173359823	0.028870199122928	0.031027477945742	0.034062489269963	0.032146216105364
citrate/isocitrate	2	0	0.023644481371498	0.003346244421398	0.004869370309416	0	0.026114821723761	0	0.015629989103096	0	0	0.031270520402477	0	0	0.006736112635809	0.012497228495014	0.014293158451687	0.027640751927527	0.022360839010019	0.015565831424621	0.015424669031333	0	0.017828681728567	0	0	0.008334762462113	0	0.022076561231781	0.028173314670531	0.040187738756558	0.010561712918164	0.005998503449647	0.02583482900875	0.018579778883598	0.020234315874279	0.038696786958119	0.031413390598076	0.023714956026393	0.031328378104198	0.012048710781763	0.019734405796847	0.026108825292216	0.023188927797819	0.04371869476044
citrate/isocitrate	3	0	0	0	0	0	0.000639770430871	0	0.000129356334019	0	0	0.000970525903804	0	0	2.44379706481434E-05	0	0	0.000943203785275	0.000956451295943	0.000523355090952	0.000495453628237	0	0	0	0	0	0	0.001028630903613	0	0.001380504649055	0	0	0.000757426896081	0.000599150650725	0	0.001237621919385	0.000716899291689	0.000243649323574	0.000315164156081	0.000171016123865	0.00060062261239	0.000704658605883	0.000836862143463	0.000924646881175
citrate/isocitrate	4	0	0	0	0	0	0.000187228616587	0	0	0	0	0.000351095004558	0	0	0	0	0	9.10056840189741E-05	0.000318677486562	0	0.000168323823054	0	0	0	0	0	0	0	0	0.000179653198703	0.003156432771225	0	6.72600246120706E-05	0	0	0.000269675349014	0.000206682321461	0	0.000517119547027	0	0	0.000207574289126	0	0.00054921622354
citrate/isocitrate	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
citrate/isocitrate	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000797982161933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003538986084	8.22155719139441E-05	0.000157812168362	0	0	7.48141269220529E-05	0.000237467694099	0	7.77151624445635E-05	0.000257163700836	7.74388162351156E-05	0	7.05026886706353E-05
succinate	0	0.982571092775412	0.932747755531519	0.976100739330392	0.974915654466128	1	0.94094737306206	1	0.956726175494372	1	1	0.932388213246465	0.994815877423543	1	0.986107567712408	0.976878609187651	0.974359969421848	0.956113036849554	0.952597271716119	0.978572525012072	0.96718704921071	1	0.956022123204554	1	1	1	0.987951413665055	0.936311661003397	0.968278990077328	0.955854570669784	0.967224801371177	0.982063178606753	0.951190154781309	0.956838648270693	0.992249843659369	0.920279732256287	0.953680758101312	0.969625617060202	0.951539668178737	0.975355512191822	0.962593057575513	0.963237204333325	0.943791622517402	0.951867574679677
succinate	1	0.017428907224588	0.044342528398368	0.022469734959995	0.02331877780625	0	0.041215727330351	0	0.028695851338091	0	0	0.04548940471563	0.005184122576457	0	0.010229035858105	0.016398017698576	0.017713678934973	0.034552701469021	0.034430391789151	0.019814477384994	0.024134511313636	0	0.029411137637154	0	0	0	0.012048586334945	0.042397165190589	0.0267283504892	0.031315606741061	0.027490524815936	0.016932288020377	0.034698074435207	0.029937334275716	0.007750156340631	0.051685606980996	0.031648842046004	0.017602481689389	0.032427831151688	0.017564426189478	0.025764371945382	0.022598085412445	0.039333776850429	0.02990422549202
succinate	2	0	0.022272715640754	0.001419274443941	0.001765567727622	0	0.017484864320245	0	0.014288344532119	0	0	0.021541119592164	0	0	0.003318880403484	0.006685050570978	0.007851328520225	0.00922912726684	0.012686959417782	0.001612997602934	0.008630436191799	0	0.014368662203864	0	0	0	0	0.02091677889073	0.004270072874453	0.012405359871694	0.005153091040026	0.00100453337287	0.013817344314478	0.01310293133265	0	0.026705312515864	0.014507838636415	0.012482943415074	0.015217012781318	0.006872948318136	0.011490308146121	0.013885773376755	0.016574474664137	0.017765478846244
succinate	3	0	0.000637000429358	1.02512656722437E-05	0	0	0.000352035287344	0	0.000289628635417	0	0	0.000581262445741	0	0	0.000344516026002	3.83225427957881E-05	7.50231229534086E-05	0.000105134414584	0.000285377076948	0	4.80032838557795E-05	0	0.000198076954428	0	0	0	0	0.000374394915284	0.000722586559019	0.000424462717462	0.000131582772861	0	0.000294426469006	0.000121086120941	0	0.001316268047479	0.000162561216269	0.000288957835335	0.000815487888257	0.000207113300564	0.000152262332984	0.000278936877476	0.000300125968031	0.000462720982059
succinate	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30801993738248E-05	0	0	0	0	0	0	0	0
malate	0	0.991905823630732	0.947228187466127	0.980176640163692	0.977072639524022	0.958781672991586	0.940225453584895	1	0.956148752262522	0.975898565376316	0.988978898362545	0.935441336423403	0.996230812268509	0.994226819216969	0.984270695997677	0.972927650698204	0.967522651376518	0.945873014838178	0.944246956130178	0.972617049902336	0.967743540285114	1	0.954787304904281	1	0.982074963310268	0.980105212909306	0.979933551940819	0.93570938098542	0.95120012899356	0.946777402587218	0.964870988788089	0.979912714469772	0.948779290692258	0.957355639398777	0.968555695735883	0.91524963105483	0.954905966195913	0.966927865833888	0.949652095337991	0.969535593841479	0.964007385349552	0.953548754788848	0.940812074947486	0.944000200224614
malate	1	0.008094176369267	0.037636247742422	0.017200042260386	0.020796531834063	0.041218327008414	0.042426975453159	0	0.029272362816008	0.008349244170413	0.011021101637455	0.043382115756995	0	0.005773180783031	0.012139276218477	0.02274399134755	0.027215376747669	0.03583055536373	0.037421070330294	0.018021043404838	0.024372151964846	0	0.030836319383707	0	0.017925036689732	0	0.020066448059181	0.043211917056601	0.030972295942234	0.032429002460803	0.029449887775016	0.017856183131401	0.036094879706026	0.029170344426975	0.022705948733723	0.057320707750437	0.031644785118205	0.02813463794533	0.030688728898374	0.022357361429498	0.025528915064682	0.028910860260847	0.040922210441155	0.031886901580958
malate	2	0	0.014780406550459	0.002623317575922	0.002130828641915	0	0.016772773583523	0	0.01457888492147	0.01575219045327	0	0.020480473002539	0.003769187731491	0	0.003120852031038	0.004328357954246	0.005261971875813	0.017777561923463	0.018017958756151	0.009361906692826	0.007687892361742	0	0.01421087344623	0	0	0	0	0.02045260219966	0.017164271953808	0.020506730330411	0.005536488998554	0.002231102398828	0.014847368945983	0.013211507469317	0.008294284666337	0.026567905434538	0.013190111829953	0.004935545135083	0.01915135904788	0.00800785611587	0.010463699585766	0.017140228996854	0.017739935325544	0.023268170188055
malate	3	0	0.000355158240993	0	0	0	0.000498954489778	0	0	0	0	0.000696074817063	0	0	0.000405345557453	0	0	0.000518867874629	0.000314014783377	0	0.000196415388298	0	0.000165502265782	0	0	0.019894787090694	0	0.000626099758319	0.000663303110398	0.000286864621567	0.000142634438341	0	0.000278460655733	0.000262508704932	0.000444070864056	0.000861755760194	0.00025913685593	1.95108569924894E-06	0.000507816715755	9.91886131533079E-05	0	0.000400155953452	0.000525779285815	0.000844728006374
malate	4	0	0	0	0	0	7.58428886456027E-05	0	0	0	0	0	0	0	6.38301953552129E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a-ketoglutarate	0	1	0.964676030693113	0.993626162891804	0.986295852828528	1	0.969312099308997	0.562848961844257	0.982939556473935	0.537693166204666	1	0.955244040006269	1	1	0.993695600541011	0.979596356520892	0.989095257827067	0.948823489791193	0.957608440044469	0.987304788109612	0.978391302311473	1	0.981803438065957	0.965859677123192	1	1	1	0.954853111634047	0.968746831465181	0.94233302329399	0.992173037494025	0.983331984178687	0.957867130382884	0.979555795937031	0.9876201411778	0.927592307832837	0.97843158475158	0.984590154195319	0.959485949013274	0.987022915402398	0.984474893425191	0.95725678074234	0.963935499172314	0.947176175355084
a-ketoglutarate	1	0	0.013273617510596	0.003629944269955	0.009735369272798	0	0.013318951434214	0	0.006243331292278	0	0	0.018629581495485	0	0	0	0.001730086564248	0.00704299088728	0.024752739859272	0.016793697038245	0.003973985645082	0.008184027925037	0	0.003391491484152	0	0	0	0	0.026152609325889	0.006516348264312	0.0284052195854	0.007826962505975	0.013165317750418	0.022637237555607	0.005657456728196	0.000295547551917	0.039030271882141	0	0.001890011689457	0.014551348970486	0.002003192939919	0.002527268975843	0.020508971033764	0.017928175342861	0.024424286135616
a-ketoglutarate	2	0	0.022050351796291	0.002743892838241	0.003968777898673	0	0.016469865253894	0.437151038155743	0.010817112233787	0.462306833795334	0	0.026126378498246	0	0	0.006304399458989	0.018673556914861	0.003861751285653	0.025346362787914	0.024737654033272	0.008721226245307	0.013424669763489	0	0.014754105502364	0	0	0	0	0.018278114578405	0.024449736868737	0.02872235653971	0	0.003502698070895	0.019465132866077	0.013965977283965	0.012084311270283	0.031209572077253	0.02156841524842	0.013348102935061	0.024925459912378	0.010973891657683	0.012997837598965	0.021862394837504	0.018136325484825	0.027875171446073
a-ketoglutarate	3	0	0	0	0	0	0.000899084002896	0	0	0	0	0	0	0	0	0	0	0.001077407561621	0.000860208884014	0	0	0	5.09649475279182E-05	0	0	0	0	0.000390903303087	0.00028708340177	0.000295957166413	0	0	3.04991954321599E-05	0.000820770050808	0	0.001799830878372	0	0.000171731180163	0.001037242103862	0	0	0.000371853386392	0	0.000415878410174
a-ketoglutarate	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325261158572	0	0.000243443414487	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108488653053
a-ketoglutarate	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034140322876808	0	0	0	0	0	0	0	0	0	0	0	0.000368017329397	0	0	0	0	0	0	0	0
